RK,Team,R,HR,RBI,SB,AVG,K,W,SVHD,ERA,WHIP
1,Kitty Kats,9,12,7,2,4,12,12,9,12,12
2,Al - Stars,11,9.5,11,10,12,8,9,6,8,6
3,Pantry Pride Phillies,12,9.5,12,6,8,5,3.5,12,10,11
4,B.L.M. .,10,11,10,11,1,11,10,10,7,7
5,Cincinnati Kid,7,1,3,12,9,10,11,5,11,9
6,Schmita Kuff,6,6,6,7,6,7,8,8,6,8
7,Jeter's Gems,8,3.5,4,3,5,9,7,3,9,10
8,Grand Lake Soxx,5,2,5,9,11,3,2,11,5,5
9,Jerry Lucas,4,8,9,8,7,6,6,1,3,4
10,Ding-a- lingers,3,7,8,5,3,4,3.5,4,1,2
11,Salem Ducks,2,5,1,4,2,2,5,7,2,3
12,The Donaters,1,3.5,2,1,10,1,1,2,4,1
